# -------------------------- o --------------------------
# File ID: guppi_60703_16858_008036_TIC286923464_ON_0001.0000.clean.h5
# -------------------------- o --------------------------
# Source:TIC286923464_ON
# MJD: 60703.19511574074	RA: 13h34m02.363ss	DEC:+53d43m42.87s
# DELTAT: 18.253611	DELTAF(Hz):  2.793968 max_drift_rate: 3.6939406	obs_length: 292.057776
# --------------------------
# Top_Hit_#	Drift_Rate	SNR	Uncorrected_Frequency	Corrected_Frequency	Index	freq_start	freq_end	SEFD_freq	Coarse_Channel_Number	Full_number_of_hits
# --------------------------
000001	-0.010204	10.236197	18275.821500	18275.821500	818315	18275.821502	18275.821499	0.000000	0.000000	0	2
000002	0.857157	10.582241	18274.381471	18274.381471	302864	18274.381346	18274.381596	0.000000	0.000000	0	11
000003	-0.061226	16.636034	18276.045726	18276.045726	898572	18276.045735	18276.045717	0.000000	0.000000	0	3
000004	0.428579	10.493738	18274.381604	18274.381604	302934	18274.381541	18274.381666	0.000000	0.000000	0	5
000005	0.040817	42.373756	18276.047758	18276.047758	899293	18276.047752	18276.047764	0.000000	0.000000	0	4
